Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745287627,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1745287628,1,,Aggregated,0.000000,0.000000,25,25,25,25,25,25,25,25,25,25,25,1,1,24.756283000897383,24.756283000897383,24.756283000897383,24.756283000897383,0.0
1745287629,1,,Aggregated,0.000000,0.000000,4,4,25,25,25,25,25,25,25,25,25,3,3,4,10.261451332553406,2.3198539984150557,24.756283000897383,0.0
1745287630,1,,Aggregated,1.000000,1.000000,4,17,17,25,25,25,25,25,25,25,25,5,5,4,10.441007599729346,2.3198539984150557,24.756283000897383,0.0
1745287631,1,,Aggregated,1.000000,1.000000,14,17,25,25,41,41,41,41,41,41,41,7,7,14,15.263852571349291,2.3198539984150557,40.57789800026512,0.0
1745287632,1,,Aggregated,1.333333,1.333333,4,14,17,25,41,41,41,41,41,41,41,9,9,4,12.521974777781805,2.3198539984150557,40.57789800026512,0.0
1745287633,1,,Aggregated,1.500000,1.500000,4,14,17,17,25,41,41,41,41,41,41,11,11,4,10.560501636394871,1.6177819998119958,40.57789800026512,0.0
1745287634,1,,Aggregated,1.400000,1.400000,4,8,14,17,25,41,41,41,41,41,41,13,13,4,9.94098599991188,1.6177819998119958,40.57789800026512,0.0
1745287635,1,,Aggregated,1.500000,1.500000,4,7,14,17,25,41,41,41,41,41,41,15,15,4,9.16409379982118,1.6177819998119958,40.57789800026512,0.0
1745287636,1,,Aggregated,1.571429,1.571429,4,7,8,14,25,41,41,41,41,41,41,17,17,4,8.405905646962792,1.6177819998119958,40.57789800026512,0.0
1745287637,1,,Aggregated,1.625000,1.625000,4,6,8,14,25,41,41,41,41,41,41,19,19,4,7.957008210532398,1.6177819998119958,40.57789800026512,0.0
